,word,fre,len,ps,level,difficulty
5116,maidservants,1,12,"('maidservants', 'NNS')",0,29.143323313730118
5117,manipulation,1,12,"('manipulation', 'NN')",0,33.38357192826735
5118,marginalized,1,12,"('marginalized', 'VBD')",0,29.143323313730118
5119,masquerading,1,12,"('masquerading', 'VBG')",0,29.143323313730118
5120,masterpieces,1,12,"('masterpieces', 'NNS')",0,29.143323313730118
5121,metaphorical,1,12,"('metaphorical', 'JJ')",0,33.38357192826735
5124,multilingual,1,12,"('multilingual', 'JJ')",1,33.38357192826735
5125,multiplicity,1,12,"('multiplicity', 'NN')",0,33.38357192826735
5126,mythological,1,12,"('mythological', 'JJ')",0,33.38357192826735
5127,necessitated,1,12,"('necessitated', 'VBD')",2,29.143323313730118
5128,neighborhood,1,12,"('neighborhood', 'NN')",0,33.38357192826735
5129,neighbouring,1,12,"('neighbouring', 'VBG')",1,29.143323313730118
5132,onomatopoeia,1,12,"('onomatopoeia', 'JJ')",2,33.38357192826735
5133,organisation,1,12,"('organisation', 'NN')",0,33.38357192826735
5134,paradigmatic,1,12,"('paradigmatic', 'JJ')",0,33.38357192826735
5135,participated,1,12,"('participated', 'VBD')",0,29.143323313730118
5138,philistinism,1,12,"('philistinism', 'NN')",0,33.38357192826735
5139,philosophers,1,12,"('philosophers', 'NNS')",0,29.143323313730118
5142,predecessors,1,12,"('predecessors', 'NNS')",0,29.143323313730118
5143,preposterous,1,12,"('preposterous', 'JJ')",1,33.38357192826735
5147,reappearance,1,12,"('reappearance', 'NN')",1,33.38357192826735
5148,reassuringly,1,12,"('reassuringly', 'RB')",1,33.38357192826735
5150,recommending,1,12,"('recommending', 'VBG')",0,29.143323313730118
5154,requirements,1,12,"('requirements', 'NNS')",0,29.143323313730118
5155,resemblances,1,12,"('resemblances', 'VBZ')",0,29.143323313730118
5156,respectively,1,12,"('respectively', 'RB')",1,33.38357192826735
5157,restrictions,1,12,"('restrictions', 'NNS')",0,29.143323313730118
5158,resurrecting,1,12,"('resurrecting', 'VBG')",0,29.143323313730118
5159,satisfaction,1,12,"('satisfaction', 'NN')",0,33.38357192826735
5160,segmentation,1,12,"('segmentation', 'NN')",0,33.38357192826735
5162,shortcomings,1,12,"('shortcomings', 'NNS')",0,29.143323313730118
5164,singlehanded,1,12,"('singlehanded', 'VBD')",0,29.143323313730118
5165,sociological,1,12,"('sociological', 'JJ')",0,33.38357192826735
5166,sociologists,1,12,"('sociologists', 'NNS')",0,29.143323313730118
5167,specifically,1,12,"('specifically', 'RB')",0,33.38357192826735
5168,standardised,1,12,"('standardised', 'VBD')",1,29.143323313730118
5169,stranglehold,1,12,"('stranglehold', 'NN')",0,33.38357192826735
5170,strengthened,1,12,"('strengthened', 'VBN')",0,29.143323313730118
5171,subcontinent,1,12,"('subcontinent', 'JJ')",0,33.38357192826735
5172,successfully,1,12,"('successfully', 'RB')",1,33.38357192826735
5173,successively,1,12,"('successively', 'JJ')",0,33.38357192826735
5174,superstition,1,12,"('superstition', 'NN')",0,33.38357192826735
5176,symbolically,1,12,"('symbolically', 'RB')",0,33.38357192826735
5177,synonymously,1,12,"('synonymously', 'RB')",2,33.38357192826735
5178,totalitarian,1,12,"('totalitarian', 'JJ')",1,33.38357192826735
5179,transcendent,1,12,"('transcendent', 'NN')",0,33.38357192826735
5181,transmission,1,12,"('transmission', 'NN')",0,33.38357192826735
5182,unacceptable,1,12,"('unacceptable', 'JJ')",0,33.38357192826735
5183,unchallenged,1,12,"('unchallenged', 'JJ')",0,33.38357192826735
5184,unconsidered,1,12,"('unconsidered', 'JJ')",2,33.38357192826735
5188,unquenchable,1,12,"('unquenchable', 'JJ')",0,33.38357192826735
5189,wittgenstein,1,12,"('wittgenstein', 'NN')",0,33.38357192826735
5021,accomplished,2,12,"('accomplished', 'VBD')",2,29.136349590999867
5027,architecture,2,12,"('architecture', 'NN')",1,33.3765982055371
5029,articulation,2,12,"('articulation', 'NN')",0,33.3765982055371
5034,catastrophic,2,12,"('catastrophic', 'JJ')",1,33.3765982055371
5043,combinations,2,12,"('combinations', 'NNS')",0,29.136349590999867
5060,contribution,2,12,"('contribution', 'NN')",0,33.3765982055371
5062,conversation,2,12,"('conversation', 'NN')",0,33.3765982055371
5081,experiential,2,12,"('experiential', 'JJ')",1,33.3765982055371
5084,exploitative,2,12,"('exploitative', 'NN')",1,33.3765982055371
5090,geographical,2,12,"('geographical', 'JJ')",0,33.3765982055371
5094,identifiable,2,12,"('identifiable', 'JJ')",2,33.3765982055371
5097,increasingly,2,12,"('increasingly', 'RB')",1,33.3765982055371
5103,intellectual,2,12,"('intellectual', 'JJ')",0,33.3765982055371
5104,intelligence,2,12,"('intelligence', 'NN')",0,33.3765982055371
5108,introduction,2,12,"('introduction', 'NN')",0,33.3765982055371
5113,legislations,2,12,"('legislations', 'NNS')",0,29.136349590999867
5114,lilliputians,2,12,"('lilliputians', 'VBZ')",0,29.136349590999867
5130,observations,2,12,"('observations', 'NNS')",0,29.136349590999867
5131,occasionally,2,12,"('occasionally', 'RB')",0,33.3765982055371
5141,potentiality,2,12,"('potentiality', 'NN')",0,33.3765982055371
5146,quantitative,2,12,"('quantitative', 'JJ')",0,33.3765982055371
5149,recollection,2,12,"('recollection', 'NN')",0,33.3765982055371
5151,registration,2,12,"('registration', 'NN')",0,33.3765982055371
5153,relentlessly,2,12,"('relentlessly', 'RB')",0,33.3765982055371
5175,surroundings,2,12,"('surroundings', 'NNS')",2,29.136349590999867
5180,transitional,2,12,"('transitional', 'JJ')",0,33.3765982055371
5187,unobstructed,2,12,"('unobstructed', 'VBD')",0,29.136349590999867
5022,achievements,3,12,"('achievements', 'NNS')",0,29.1293758682696
5024,alliteration,3,12,"('alliteration', 'NN')",2,33.369624482806834
5035,childbearing,3,12,"('childbearing', 'VBG')",1,29.1293758682696
5038,civilization,3,12,"('civilization', 'NN')",0,33.369624482806834
5047,concreteness,3,12,"('concreteness', 'JJ')",1,33.369624482806834
5056,construction,3,12,"('construction', 'NN')",0,33.369624482806834
5066,descriptions,3,12,"('descriptions', 'NNS')",0,29.1293758682696
5067,developments,3,12,"('developments', 'NNS')",2,29.1293758682696
5144,presentation,3,12,"('presentation', 'NN')",0,33.369624482806834
5145,professional,3,12,"('professional', 'JJ')",0,33.369624482806834
5161,sensuousness,3,12,"('sensuousness', 'NN')",0,33.369624482806834
5185,unemployment,3,12,"('unemployment', 'NN')",0,33.369624482806834
5076,elizabethans,4,12,"('elizabethans', 'VBZ')",0,29.12240214553935
5101,institutions,4,12,"('institutions', 'NNS')",0,29.12240214553935
5122,metaphysical,4,12,"('metaphysical', 'JJ')",1,33.36265076007658
5123,missionaries,4,12,"('missionaries', 'NNS')",0,29.12240214553935
5137,perspectives,4,12,"('perspectives', 'NNS')",2,29.12240214553935
5163,significance,4,12,"('significance', 'NN')",1,33.36265076007658
5026,appreciation,5,12,"('appreciation', 'NN')",1,33.35567703734632
5032,authenticity,5,12,"('authenticity', 'NN')",0,33.35567703734632
5036,circumstance,5,12,"('circumstance', 'NN')",2,33.35567703734632
5136,particularly,5,12,"('particularly', 'RB')",0,33.35567703734632
5186,universities,5,12,"('universities', 'NNS')",0,29.115428422809085
5058,contemporary,6,12,"('contemporary', 'JJ')",1,33.34870331461606
5099,independence,6,12,"('independence', 'NN')",0,33.34870331461606
5140,postcolonial,6,12,"('postcolonial', 'JJ')",1,33.34870331461606
5152,relationship,7,12,"('relationship', 'NN')",0,33.3417295918858
5190,acknowledging,1,13,"('acknowledging', 'VBG')",0,32.113608069175555
5191,aesthetically,1,13,"('aesthetically', 'RB')",1,36.35385668371281
5192,alternatively,1,13,"('alternatively', 'RB')",0,36.35385668371281
5193,antiapartheid,1,13,"('antiapartheid', 'JJ')",0,36.35385668371281
5195,artificiality,1,13,"('artificiality', 'JJ')",0,36.35385668371281
5196,autobiography,1,13,"('autobiography', 'NN')",0,36.35385668371281
5197,bildungsroman,1,13,"('bildungsroman', 'NN')",1,36.35385668371281
5198,central�theme,1,13,"('central�theme', 'NN')",0,27.873359454638337
5199,chillingworth,1,13,"('chillingworth', 'NN')",0,36.35385668371281
5201,commercialism,1,13,"('commercialism', 'NN')",2,36.35385668371281
5202,communicating,1,13,"('communicating', 'VBG')",0,32.113608069175555
5205,complementary,1,13,"('complementary', 'JJ')",0,36.35385668371281
5207,concentrating,1,13,"('concentrating', 'VBG')",0,32.113608069175555
5208,conscientious,1,13,"('conscientious', 'JJ')",0,36.35385668371281
5210,consideration,1,13,"('consideration', 'NN')",0,36.35385668371281
5211,consternation,1,13,"('consternation', 'NN')",1,36.35385668371281
5212,contemplating,1,13,"('contemplating', 'VBG')",0,32.113608069175555
5213,contradiction,1,13,"('contradiction', 'NN')",0,36.35385668371281
5215,disappearance,1,13,"('disappearance', 'NN')",1,36.35385668371281
5216,dispossession,1,13,"('dispossession', 'NN')",1,36.35385668371281
5217,distinguished,1,13,"('distinguished', 'VBD')",0,32.113608069175555
5218,distinguishes,1,13,"('distinguishes', 'NNS')",0,32.113608069175555
5221,encyclopedias,1,13,"('encyclopedias', 'JJ')",1,36.35385668371281
5222,entertainment,1,13,"('entertainment', 'NN')",0,36.35385668371281
5224,experimenting,1,13,"('experimenting', 'VBG')",0,32.113608069175555
5225,extraordinary,1,13,"('extraordinary', 'JJ')",0,36.35385668371281
5226,frontispieces,1,13,"('frontispieces', 'NNS')",2,32.113608069175555
5227,granddaughter,1,13,"('granddaughter', 'RBR')",0,32.113608069175555
5228,idiosyncratic,1,13,"('idiosyncratic', 'JJ')",0,36.35385668371281
5229,imaginatively,1,13,"('imaginatively', 'RB')",1,36.35385668371281
5230,inadvertently,1,13,"('inadvertently', 'RB')",0,36.35385668371281
5231,independently,1,13,"('independently', 'RB')",0,36.35385668371281
5232,indescribable,1,13,"('indescribable', 'JJ')",1,36.35385668371281
5234,intellectuals,1,13,"('intellectuals', 'NNS')",0,32.113608069175555
5235,interestingly,1,13,"('interestingly', 'RB')",2,36.35385668371281
5237,intrinsically,1,13,"('intrinsically', 'RB')",0,36.35385668371281
5238,irresponsible,1,13,"('irresponsible', 'JJ')",0,36.35385668371281
5239,justification,1,13,"('justification', 'NN')",0,36.35385668371281
5243,materialistic,1,13,"('materialistic', 'JJ')",0,36.35385668371281
5244,metamorphoses,1,13,"('metamorphoses', 'NNS')",0,32.113608069175555
5245,modernization,1,13,"('modernization', 'NN')",0,36.35385668371281
5246,multicoloured,1,13,"('multicoloured', 'VBD')",0,32.113608069175555
5247,multicultural,1,13,"('multicultural', 'JJ')",1,36.35385668371281
5248,neighbourhood,1,13,"('neighbourhood', 'NN')",0,36.35385668371281
5249,opportunities,1,13,"('opportunities', 'NNS')",0,32.113608069175555
5250,organisations,1,13,"('organisations', 'NNS')",2,32.113608069175555
5251,painstakingly,1,13,"('painstakingly', 'RB')",0,36.35385668371281
5252,participation,1,13,"('participation', 'VBP')",0,32.113608069175555
5255,postmodernism,1,13,"('postmodernism', 'NN')",1,36.35385668371281
5257,predetermined,1,13,"('predetermined', 'VBN')",0,32.113608069175555
5258,pronouncement,1,13,"('pronouncement', 'JJ')",2,36.35385668371281
5259,proportionate,1,13,"('proportionate', 'NN')",2,36.35385668371281
5261,radhakrishoan,1,13,"('radhakrishoan', 'NN')",0,36.35385668371281
5262,ramifications,1,13,"('ramifications', 'NNS')",2,32.113608069175555
5264,repercussions,1,13,"('repercussions', 'NNS')",0,32.113608069175555
5266,sensitivities,1,13,"('sensitivities', 'NNS')",0,32.113608069175555
5269,specificities,1,13,"('specificities', 'NNS')",0,32.113608069175555
5270,stoutly�built,1,13,"('stoutly�built', 'VBP')",0,23.63311084010109
5272,structuralist,1,13,"('structuralist', 'NN')",0,36.35385668371281
5275,transnational,1,13,"('transnational', 'JJ')",1,36.35385668371281
5276,uncomplicated,1,13,"('uncomplicated', 'JJ')",0,36.35385668371281
5278,unfortunately,1,13,"('unfortunately', 'RB')",0,36.35385668371281
5279,unobtrusively,1,13,"('unobtrusively', 'RB')",0,36.35385668371281
5280,unprecedented,1,13,"('unprecedented', 'JJ')",0,36.35385668371281
5281,unpredictable,1,13,"('unpredictable', 'JJ')",1,36.35385668371281
5282,unwillingness,1,13,"('unwillingness', 'JJ')",0,36.35385668371281
5283,victimization,1,13,"('victimization', 'NN')",0,36.35385668371281
5284,writing�short,1,13,"('writing�short', 'NN')",0,27.873359454638337
5204,communicative,2,13,"('communicative', 'JJ')",0,36.34688296098256
5206,comprehension,2,13,"('comprehension', 'NN')",0,36.34688296098256
5214,contradictory,2,13,"('contradictory', 'NN')",1,36.34688296098256
5219,educationists,2,13,"('educationists', 'NNS')",0,32.106634346445304
5220,encouragement,2,13,"('encouragement', 'VBP')",2,32.106634346445304
5236,international,2,13,"('international', 'JJ')",1,36.34688296098256
5240,kaleidoscopic,2,13,"('kaleidoscopic', 'NN')",1,36.34688296098256
5241,manifestation,2,13,"('manifestation', 'NN')",0,36.34688296098256
5242,manufacturing,2,13,"('manufacturing', 'VBG')",0,32.106634346445304
5256,precipitating,2,13,"('precipitating', 'VBG')",0,32.106634346445304
5260,psychological,2,13,"('psychological', 'JJ')",0,36.34688296098256
5265,revolutionary,2,13,"('revolutionary', 'JJ')",1,36.34688296098256
5267,significantly,2,13,"('significantly', 'RB')",0,36.34688296098256
5268,sophisticated,2,13,"('sophisticated', 'JJ')",0,36.34688296098256
5273,superstitious,2,13,"('superstitious', 'JJ')",0,36.34688296098256
5274,traditionally,2,13,"('traditionally', 'RB')",1,36.34688296098256
5254,possibilities,3,13,"('possibilities', 'NNS')",0,32.099660623715046
5271,structuralism,3,13,"('structuralism', 'NN')",0,36.3399092382523
5194,approximately,4,13,"('approximately', 'RB')",1,36.332935515522045
5209,consciousness,4,13,"('consciousness', 'JJ')",0,36.332935515522045
5253,philosophical,4,13,"('philosophical', 'JJ')",0,36.332935515522045
5263,relationships,4,13,"('relationships', 'VBP')",1,32.09268690098479
5200,circumstances,5,13,"('circumstances', 'NNS')",2,32.08571317825453
5233,individuality,5,13,"('individuality', 'NN')",0,36.32596179279178
5223,establishment,6,13,"('establishment', 'NN')",0,36.31898807006152
5277,understanding,8,13,"('understanding', 'NN')",0,36.305040624601006
5203,communication,11,13,"('communication', 'NN')",0,36.284119456410224
5286,affectionately,1,14,"('affectionately', 'RB')",1,39.32414143915825
5288,circumspection,1,14,"('circumspection', 'NN')",0,39.32414143915825
5289,civilisational,1,14,"('civilisational', 'NN')",0,39.32414143915825
5291,considerations,1,14,"('considerations', 'NNS')",0,35.083892824621024
5292,contemporaries,1,14,"('contemporaries', 'NNS')",0,35.083892824621024
5293,conventionally,1,14,"('conventionally', 'RB')",1,39.32414143915825
5295,dehumanisation,1,14,"('dehumanisation', 'NN')",0,39.32414143915825
5296,generalization,1,14,"('generalization', 'NN')",2,39.32414143915825
5297,hallucinations,1,14,"('hallucinations', 'NNS')",1,35.083892824621024
5298,idealistically,1,14,"('idealistically', 'RB')",0,39.32414143915825
5299,identification,1,14,"('identification', 'VBP')",0,35.083892824621024
5300,implementation,1,14,"('implementation', 'NN')",0,39.32414143915825
5301,impressiveness,1,14,"('impressiveness', 'NN')",0,39.32414143915825
5302,indiscriminate,1,14,"('indiscriminate', 'NN')",0,39.32414143915825
5303,individualized,1,14,"('individualized', 'VBN')",0,35.083892824621024
5304,indoctrination,1,14,"('indoctrination', 'NN')",2,39.32414143915825
5305,industrialists,1,14,"('industrialists', 'NNS')",0,35.083892824621024
5306,industrialized,1,14,"('industrialized', 'VBD')",0,35.083892824621024
5307,intellectually,1,14,"('intellectually', 'RB')",0,39.32414143915825
5309,irreconcilable,1,14,"('irreconcilable', 'JJ')",0,39.32414143915825
5310,oppressiveness,1,14,"('oppressiveness', 'NN')",0,39.32414143915825
5311,ornithologists,1,14,"('ornithologists', 'NNS')",0,35.083892824621024
5312,overproduction,1,14,"('overproduction', 'VBP')",0,35.083892824621024
5313,professionally,1,14,"('professionally', 'RB')",0,39.32414143915825
5314,pronunciations,1,14,"('pronunciations', 'NNS')",0,35.083892824621024
5315,proportionally,1,14,"('proportionally', 'RB')",0,39.32414143915825
5316,psychoanalysis,1,14,"('psychoanalysis', 'VBP')",0,35.083892824621024
5318,reconstruction,1,14,"('reconstruction', 'NN')",0,39.32414143915825
5320,representative,1,14,"('representative', 'JJ')",2,39.32414143915825
5321,responsibility,1,14,"('responsibility', 'NN')",1,39.32414143915825
5322,simultaneously,1,14,"('simultaneously', 'RB')",1,39.32414143915825
5323,sociologically,1,14,"('sociologically', 'RB')",0,39.32414143915825
5324,sociopolitical,1,14,"('sociopolitical', 'JJ')",0,39.32414143915825
5325,sophistication,1,14,"('sophistication', 'NN')",0,39.32414143915825
5326,specialization,1,14,"('specialization', 'NN')",0,39.32414143915825
5329,unconventional,1,14,"('unconventional', 'JJ')",0,39.32414143915825
5285,administration,2,14,"('administration', 'NN')",0,39.31716771642798
5287,characteristic,2,14,"('characteristic', 'JJ')",0,39.31716771642798
5294,correspondence,2,14,"('correspondence', 'VBP')",0,35.07691910189076
5317,recommendation,2,14,"('recommendation', 'NN')",0,39.31716771642798
5328,transformation,2,14,"('transformation', 'JJ')",0,39.31716771642798
5290,comprehensible,3,14,"('comprehensible', 'JJ')",0,39.31019399369774
5327,systematically,3,14,"('systematically', 'RB')",1,39.31019399369774
5308,interpretation,5,14,"('interpretation', 'JJ')",0,39.296246548237214
5319,representation,8,14,"('representation', 'NN')",2,39.275325380046446
5330,administrations,1,15,"('administrations', 'NNS')",0,38.05417758006647
5331,anthropological,1,15,"('anthropological', 'JJ')",0,42.294426194603716
5332,anthropologists,1,15,"('anthropologists', 'NNS')",0,38.05417758006647
5333,autobiographies,1,15,"('autobiographies', 'NNS')",1,38.05417758006647
5336,dissatisfaction,1,15,"('dissatisfaction', 'NN')",0,42.294426194603716
5337,generalisations,1,15,"('generalisations', 'NNS')",0,38.05417758006647
5338,inferiorisation,1,15,"('inferiorisation', 'VBP')",1,38.05417758006647
5339,interpretations,1,15,"('interpretations', 'NNS')",0,38.05417758006647
5340,marginalisation,1,15,"('marginalisation', 'NN')",0,42.294426194603716
